rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
128 	 932.535 	 430.67 	 2568.89 	 178.869 	 4200 	 94.5922 	 59.0356 	 0.781339 	 0.927767 	 271.037 	 2736.87 	 878.937 	 0.321147 	 1645.05 	 2613.84 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6853 	 0.817195 	 447.279 	 618.722 	 653.38 	 577.603 	 0.585366 	 743.908 	 608.202 	 288.44 	 0.441458 	 247.546 	 65.5367 	 55.6386 	 0.187055 	 297.445 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
129 	 954.105 	 2254 	 1072.79 	 148.003 	 7807 	 114.672 	 91.0771 	 0.607606 	 0.884846 	 407.362 	 2710.37 	 758.22 	 0.279747 	 1446.65 	 2587.34 	 69 	 69 	 245.159 	 -15.2165 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 9241 	 0.862677 	 466.309 	 377.417 	 412.104 	 336.326 	 0.59447 	 403.891 	 420.316 	 221.932 	 0.538534 	 117.335 	 6.64084 	 32.1831 	 0.192445 	 167.233 	 138 	 206 	 79.3551 	 12.7024 	 2 	 395.255 	 0.0506283 	 13.9284 	 13.9284 	 13.9284 	 0 	 69 	 69 	 69 	 0 	  Tumour 
130 	 959.85 	 1428.19 	 1680.35 	 272.208 	 5313 	 103.783 	 67.6709 	 0.758183 	 0.928521 	 304.451 	 1790.36 	 604.382 	 0.337575 	 1162.85 	 1667.33 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7175 	 0.823104 	 457.948 	 264.445 	 281.899 	 206.122 	 0.658477 	 289.847 	 282.004 	 138.748 	 0.49219 	 70.5286 	 19.5336 	 15.8048 	 0.13124 	 120.427 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
131 	 963.907 	 1499.22 	 1623.06 	 212.603 	 4993 	 103.668 	 64.5608 	 0.78241 	 0.920199 	 296.794 	 1061.64 	 261.915 	 0.246707 	 601.292 	 938.609 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6364 	 0.885611 	 354.995 	 131.273 	 169.574 	 93.7962 	 0.469325 	 166.824 	 170.567 	 55.1625 	 0.325301 	 55.8942 	 -10.1348 	 13.0359 	 0.123221 	 105.793 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
132 	 958.766 	 2595.02 	 933.651 	 177.589 	 6065 	 140.476 	 55.9852 	 0.917152 	 0.939145 	 349.806 	 2072.93 	 636.897 	 0.307245 	 1325.57 	 1949.9 	 138 	 195 	 249.986 	 -10.3904 	 2 	 467.631 	 0.0771032 	 14 	 14 	 14 	 0 	 69 	 69 	 69 	 0 	 7024 	 0.872005 	 442.208 	 538.16 	 597.808 	 522.031 	 0.82801 	 588.065 	 591.884 	 207.924 	 0.347811 	 133.402 	 28.7691 	 25.3859 	 0.138494 	 183.3 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
133 	 986.588 	 1633.02 	 1527.46 	 119.854 	 5394 	 120.941 	 59.0355 	 0.872768 	 0.957401 	 320.25 	 1801.37 	 767.118 	 0.425852 	 1222.93 	 1678.34 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7410 	 0.901021 	 405.196 	 142.755 	 134.937 	 59.1597 	 0.185864 	 114.521 	 138.532 	 65.1966 	 0.483163 	 70.9309 	 19.5252 	 18.1108 	 0.149888 	 120.829 	 69 	 69 	 72.2754 	 5.62271 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Tumour 
134 	 1010.74 	 2948.55 	 956.454 	 197.294 	 11305 	 158.724 	 92.5513 	 0.812404 	 0.942319 	 443.588 	 1835.37 	 742.532 	 0.404568 	 1384.16 	 1712.34 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 13496 	 0.950021 	 480.96 	 342.078 	 342.775 	 266.998 	 0.179426 	 262.053 	 353.145 	 151.352 	 0.441549 	 161.745 	 72.6665 	 79.1647 	 0.374048 	 211.643 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
135 	 997.104 	 625.201 	 1566.66 	 155.332 	 3479 	 86.6841 	 53.3626 	 0.78806 	 0.92922 	 243.723 	 2733.32 	 982.692 	 0.359523 	 1730.28 	 2610.28 	 69 	 69 	 290.565 	 30.1893 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 5155 	 0.936081 	 310.468 	 118.36 	 109.416 	 33.6384 	 0.195876 	 104.86 	 110.223 	 14.2246 	 0.130005 	 40.4363 	 10.8638 	 9.94558 	 0.110097 	 90.3346 	 69 	 69 	 75.2899 	 8.6372 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Lymph 
136 	 1005.65 	 1782.17 	 1424.48 	 94.8472 	 4122 	 95.108 	 58.4526 	 0.788846 	 0.933847 	 270.167 	 2578.98 	 829.019 	 0.321452 	 1607.14 	 2455.95 	 69 	 69 	 257.928 	 -2.44841 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 5015 	 0.787284 	 375.095 	 299.706 	 377.751 	 301.973 	 0.676218 	 494.669 	 310.303 	 244.029 	 0.646004 	 113.228 	 45.4021 	 36.0107 	 0.220753 	 163.127 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
137 	 1034.15 	 873.268 	 2201.22 	 250.745 	 6707 	 142.677 	 61.3055 	 0.90298 	 0.940541 	 363.12 	 1931.25 	 883.622 	 0.457538 	 1314.56 	 1808.22 	 159 	 294 	 277.742 	 17.3662 	 2 	 1797.53 	 0.268008 	 22.2767 	 22.2767 	 22.2767 	 0 	 90 	 69 	 79.5 	 14.8492 	 8877 	 0.876654 	 479.279 	 243.273 	 236.464 	 160.686 	 0.38009 	 319.929 	 216.196 	 156.682 	 0.662604 	 81.2226 	 31.1963 	 24.6771 	 0.188201 	 131.121 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
138 	 1019.9 	 1723.86 	 1477.41 	 106.212 	 5432 	 99.8509 	 69.7371 	 0.715695 	 0.972431 	 287.137 	 3119.03 	 627.988 	 0.201341 	 1986.87 	 2996 	 69 	 69 	 280.768 	 20.3922 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 6923 	 0.929012 	 367.196 	 309.208 	 407.913 	 332.135 	 0.584302 	 488.234 	 373.558 	 181.604 	 0.445203 	 134.316 	 30.5112 	 19.8443 	 0.107724 	 184.214 	 69 	 69 	 81.5507 	 14.8981 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Tumour 
139 	 1018.11 	 1842.78 	 1387.72 	 52.7731 	 3683 	 81.5223 	 58.3278 	 0.698629 	 0.975888 	 239.38 	 2906.37 	 704.863 	 0.242523 	 1310.24 	 2783.34 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5055 	 0.846308 	 364.995 	 416.338 	 493.244 	 417.467 	 0.595238 	 634.795 	 419.805 	 239.729 	 0.486024 	 176.187 	 48.7914 	 36.2112 	 0.160166 	 226.086 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
140 	 1010.41 	 2577.63 	 987.35 	 145.726 	 4529 	 119.67 	 51.8013 	 0.901458 	 0.872472 	 340.978 	 1125.88 	 260.403 	 0.231288 	 472.83 	 1002.85 	 69 	 69 	 214.928 	 -45.4484 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 8066 	 0.813597 	 503.765 	 351.496 	 421.347 	 345.57 	 0.368534 	 543.135 	 384.679 	 169.034 	 0.401174 	 76.4766 	 1.29734 	 10.4823 	 0.0829463 	 126.375 	 69 	 69 	 66.1449 	 -0.507723 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Tumour 
141 	 1041.62 	 227.353 	 2797.99 	 209.06 	 7332 	 130.97 	 75.0729 	 0.819412 	 0.929395 	 376.049 	 2511.88 	 1109.88 	 0.441852 	 1288.37 	 2388.85 	 69 	 69 	 344.464 	 84.0878 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 9969 	 0.920584 	 470.25 	 289.685 	 246.888 	 171.11 	 0 	 0 	 0 	 134.571 	 0.54507 	 90.9777 	 28.9059 	 32.4675 	 0.230469 	 140.876 	 69 	 69 	 75.913 	 9.26039 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Tumour 
142 	 1060.33 	 1474.74 	 1697.76 	 189.188 	 9877 	 131.023 	 102.012 	 0.627544 	 0.943723 	 408.132 	 2301.76 	 876.662 	 0.380866 	 1726.65 	 2178.73 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 12088 	 0.8736 	 539.179 	 182.69 	 206.95 	 131.172 	 0.46493 	 229.267 	 201.016 	 90.0021 	 0.434898 	 67.951 	 21.378 	 19.1625 	 0.162602 	 117.849 	 138 	 461 	 71.6377 	 4.98503 	 2 	 610.191 	 0.0617789 	 39.8121 	 39.8121 	 39.8121 	 0 	 69 	 69 	 69 	 0 	  Tumour 
143 	 1059.1 	 1586.24 	 1608.76 	 85.7555 	 5483 	 104.114 	 68.5112 	 0.752982 	 0.958231 	 304.35 	 1739.68 	 674.455 	 0.38769 	 1202.88 	 1616.64 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7639 	 0.928415 	 382.024 	 145.115 	 157.285 	 81.5075 	 0.388268 	 185.532 	 148.753 	 86.5876 	 0.550515 	 62.136 	 9.89006 	 17.444 	 0.155702 	 112.034 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
144 	 1038.27 	 2245.39 	 1148.43 	 150.456 	 4328 	 127.665 	 50.7196 	 0.917694 	 0.82501 	 316.208 	 2353.5 	 704.436 	 0.299314 	 1153.35 	 2230.47 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6203 	 0.772094 	 446.995 	 388.496 	 410.971 	 335.194 	 0.526316 	 389.841 	 419.159 	 156.62 	 0.381097 	 187.96 	 43.9007 	 42.6372 	 0.179255 	 237.858 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
145 	 1070.09 	 1851.51 	 1024.16 	 52.7731 	 2821 	 84.2875 	 49.2339 	 0.811668 	 0.825095 	 246.894 	 3097.23 	 540.744 	 0.17459 	 1224.74 	 2974.19 	 7 	 7 	 492.714 	 232.338 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 7 	 7 	 7 	 0 	 3726 	 0.893954 	 284.953 	 592.735 	 627.274 	 551.496 	 0.555133 	 638.171 	 618.725 	 165.148 	 0.26328 	 248.052 	 53.9927 	 33.5624 	 0.112644 	 297.95 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
146 	 1088.82 	 956.634 	 2151.96 	 344.511 	 7947 	 113.027 	 90.7877 	 0.595655 	 0.961525 	 352.877 	 2201.67 	 671.277 	 0.304895 	 969.145 	 2078.64 	 207 	 1224 	 252.179 	 -8.1972 	 3 	 1006.3 	 0.126627 	 43.566 	 30.8058 	 38.3266 	 5.97387 	 69 	 69 	 69 	 0 	 9868 	 0.947571 	 439.48 	 407.253 	 442.664 	 366.887 	 0.220588 	 466.033 	 432.715 	 194.591 	 0.439591 	 123.356 	 19.997 	 29.6332 	 0.171038 	 173.254 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
147 	 1088.32 	 806.447 	 2285.27 	 202.588 	 6229 	 103.552 	 76.9732 	 0.668927 	 0.976638 	 314.978 	 2354.1 	 1088.91 	 0.462558 	 1787.3 	 2231.07 	 276 	 1288 	 254.007 	 -6.3687 	 4 	 1018.74 	 0.163547 	 56.0357 	 13.8924 	 34.0459 	 14.0923 	 69 	 69 	 69 	 0 	 8407 	 0.955124 	 402.995 	 162.11 	 116.628 	 40.8509 	 0.219251 	 118.939 	 116.228 	 35.6845 	 0.305968 	 50.3748 	 20.3166 	 13.33 	 0.132937 	 100.273 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
148 	 1065.54 	 604.237 	 1625.78 	 179.109 	 3008 	 73.3737 	 52.6258 	 0.696837 	 0.980763 	 209.823 	 3718.31 	 726.054 	 0.195265 	 2039.52 	 3595.27 	 69 	 69 	 319.928 	 59.5516 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 3536 	 0.888889 	 271.64 	 160.167 	 145.427 	 69.6494 	 0.624506 	 154.082 	 142.165 	 51.7186 	 0.355633 	 68.9877 	 21.2638 	 15.7545 	 0.132518 	 118.886 	 138 	 170 	 72.2681 	 5.61547 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 138 	 0 	  Lymph 
149 	 1069.88 	 545.819 	 1673.78 	 154.932 	 1956 	 62.6688 	 41.5687 	 0.748347 	 0.901382 	 189.238 	 1924.84 	 709.821 	 0.368769 	 1295.4 	 1801.81 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3233 	 0.872605 	 275.054 	 136.285 	 133.094 	 57.3163 	 0.351562 	 172.267 	 123.95 	 64.1934 	 0.482317 	 51.2791 	 15.54 	 16.247 	 0.160579 	 101.177 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
150 	 1092.39 	 1360.41 	 1810.03 	 251.247 	 6060 	 114.975 	 68.4347 	 0.803569 	 0.967587 	 319.505 	 1718.72 	 720.284 	 0.419082 	 1189.09 	 1595.69 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9012 	 0.89761 	 459.622 	 177.482 	 196.901 	 121.124 	 0.15566 	 230 	 194.269 	 110.688 	 0.56215 	 59.2101 	 28.2107 	 23.6504 	 0.216761 	 109.108 	 138 	 470 	 65.3333 	 -1.31932 	 2 	 232.106 	 0.0383013 	 42.0119 	 42.0119 	 42.0119 	 0 	 69 	 69 	 69 	 0 	  Tumour 
151 	 1075.25 	 2234.86 	 1185.23 	 113.719 	 3354 	 117.282 	 40.6172 	 0.938116 	 0.844198 	 292.35 	 1639.7 	 537.649 	 0.327894 	 770.292 	 1516.67 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6035 	 0.801035 	 430.066 	 359.07 	 391.561 	 315.784 	 0.453634 	 370.287 	 400.069 	 115.082 	 0.293906 	 151.848 	 38.1191 	 30.0815 	 0.149105 	 201.747 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
152 	 1097.53 	 1747.05 	 1512.43 	 88.2043 	 4863 	 97.1741 	 64.5359 	 0.74762 	 0.948508 	 286.995 	 1831.52 	 304.476 	 0.166243 	 838.25 	 1708.48 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7138 	 0.866788 	 433.238 	 369.226 	 485.558 	 409.781 	 0.759305 	 533.997 	 456.801 	 168.911 	 0.347869 	 168.587 	 34.6417 	 29.004 	 0.132751 	 218.485 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
153 	 1105.3 	 2976.96 	 1053.06 	 116.469 	 4738 	 98.4557 	 64.9882 	 0.751199 	 0.92179 	 286.25 	 1686.53 	 607.283 	 0.360079 	 1254.75 	 1563.49 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5614 	 0.814213 	 366.208 	 187.083 	 214.792 	 139.014 	 0.534743 	 262.655 	 197.109 	 95.9939 	 0.446917 	 99.7342 	 43.7871 	 24.9758 	 0.166914 	 149.633 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
154 	 1111.23 	 1219.68 	 1936.94 	 258.043 	 5686 	 130.14 	 57.358 	 0.897634 	 0.908307 	 330.877 	 2282.61 	 915.393 	 0.401028 	 1499.02 	 2159.58 	 105 	 105 	 253.571 	 -6.80452 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 105 	 105 	 105 	 0 	 8272 	 0.853047 	 480.108 	 387.585 	 390.296 	 314.519 	 0.205882 	 354.055 	 393.505 	 186.651 	 0.478228 	 92.6734 	 27.0281 	 22.6012 	 0.158525 	 142.572 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
155 	 1123.14 	 2540.37 	 1106.44 	 138.177 	 5918 	 124.831 	 60.8663 	 0.873072 	 0.968101 	 323.262 	 1996.96 	 670.503 	 0.335762 	 1314.98 	 1873.93 	 69 	 69 	 198.551 	 -61.8252 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 7936 	 0.85628 	 465.522 	 264.767 	 318.754 	 242.977 	 0.210773 	 270.722 	 326.43 	 145.423 	 0.456225 	 87.2556 	 19.3917 	 14.7019 	 0.107192 	 137.154 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
156 	 1103.64 	 1658.54 	 1078.84 	 85.7555 	 1875 	 54.2218 	 44.1982 	 0.579267 	 0.969995 	 169.338 	 1392.13 	 623.791 	 0.448084 	 877.75 	 1269.1 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4539 	 0.905988 	 311.681 	 217.592 	 278.231 	 202.453 	 0.384615 	 466.1 	 234.028 	 230.242 	 0.82752 	 40.8921 	 -4.58099 	 14.0818 	 0.155102 	 90.7904 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
157 	 1116.1 	 2678.05 	 1340.81 	 109.385 	 3250 	 69.4719 	 59.819 	 0.508514 	 0.979211 	 216.309 	 1663.35 	 711.884 	 0.427981 	 1285.71 	 1540.32 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4701 	 0.971281 	 283.397 	 187.056 	 145.383 	 69.606 	 0 	 0 	 0 	 106.592 	 0.733178 	 54.0906 	 17.1637 	 17.7237 	 0.170438 	 103.989 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
158 	 1119.74 	 600.13 	 1663.24 	 132.136 	 3050 	 77.8974 	 50.8183 	 0.757896 	 0.968561 	 221.823 	 2823.39 	 1193.24 	 0.422629 	 1940.35 	 2700.35 	 69 	 69 	 305.478 	 45.1023 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 4552 	 0.957912 	 278.912 	 141.443 	 145.269 	 69.4915 	 0.356061 	 182.319 	 136.885 	 46.489 	 0.32002 	 56.8591 	 13.9402 	 14.6164 	 0.136912 	 106.757 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
159 	 1144.98 	 1148.32 	 2015.89 	 271.621 	 5387 	 98.556 	 70.0468 	 0.703464 	 0.9582 	 298.492 	 1998.05 	 752.473 	 0.376604 	 1314.8 	 1875.01 	 69 	 69 	 258.203 	 -2.17305 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 7392 	 0.933216 	 381.823 	 216.808 	 256.784 	 181.007 	 0.485795 	 325.468 	 233.657 	 146.958 	 0.572303 	 59.1839 	 22.4318 	 19.4255 	 0.178081 	 109.082 	 69 	 69 	 70.4493 	 3.79662 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Tumour 
160 	 1199.75 	 2327.81 	 1252.58 	 65.192 	 7027 	 214.855 	 43.5559 	 0.979236 	 0.873136 	 477.889 	 1381.16 	 383.967 	 0.278004 	 737.278 	 1258.13 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9032 	 0.766268 	 593.765 	 183.653 	 196.585 	 120.807 	 0.463899 	 231.366 	 181.947 	 108.594 	 0.552403 	 84.1502 	 14.1414 	 18.8099 	 0.140321 	 134.049 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
161 	 1165.37 	 2382.52 	 1230.99 	 65.192 	 3660 	 126.793 	 37.7133 	 0.954741 	 0.938702 	 302.534 	 1576.23 	 825.907 	 0.523977 	 1082.28 	 1453.2 	 69 	 69 	 201.58 	 -58.7962 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 7390 	 0.818927 	 504.451 	 189.99 	 190.78 	 115.002 	 0.269231 	 245.405 	 183.438 	 98.964 	 0.518734 	 60.4525 	 14.5369 	 22.2107 	 0.201274 	 110.351 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
162 	 1149.83 	 3015.95 	 1103.02 	 112.004 	 3418 	 77.9211 	 63.2631 	 0.583815 	 0.804235 	 272.291 	 1659.74 	 618.541 	 0.372674 	 1132.86 	 1536.71 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5024 	 0.823742 	 355.823 	 272.352 	 283.69 	 207.913 	 0.56135 	 297.246 	 276.164 	 139.789 	 0.492754 	 120.532 	 58.9829 	 32.2601 	 0.189286 	 170.43 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
163 	 1156.83 	 1756.52 	 1546.45 	 59.0339 	 4120 	 95.632 	 64.8729 	 0.73473 	 0.821535 	 315.137 	 2332.95 	 715.16 	 0.306548 	 1329.71 	 2209.92 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5571 	 0.733702 	 437.966 	 422.37 	 518.045 	 442.267 	 0.893564 	 506.601 	 515.636 	 155.483 	 0.300134 	 160.113 	 44.554 	 32.2276 	 0.153457 	 210.011 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
