rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
35 	 387.241 	 718.173 	 321.174 	 423.873 	 4662 	 104.367 	 57.463 	 0.834779 	 0.941438 	 294.735 	 1173.59 	 331.484 	 0.282453 	 679.733 	 957.506 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5511 	 0.952801 	 312.25 	 174.554 	 178.481 	 132.006 	 0.177778 	 167.604 	 180.217 	 40.6611 	 0.227817 	 22.8474 	 0.248546 	 6.41843 	 0.0760222 	 84.4284 	 60 	 63 	 143.1 	 25.5583 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	  DCIS 
36 	 379.167 	 1149.77 	 471.832 	 263.735 	 4449 	 90.3694 	 65.2395 	 0.691977 	 0.893553 	 297.907 	 1614.34 	 454.137 	 0.281314 	 671.576 	 1398.26 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5098 	 0.883382 	 317.806 	 207.745 	 222.675 	 176.2 	 0.420664 	 247.096 	 216.998 	 43.7052 	 0.196273 	 95.4469 	 -9.34605 	 17.3666 	 0.110596 	 157.028 	 53 	 55 	 158.491 	 40.9489 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	  DCIS 
37 	 372.57 	 2008.7 	 1255.13 	 760.529 	 2800 	 71.7214 	 52.3533 	 0.683497 	 0.913242 	 232.794 	 885.501 	 226.223 	 0.255474 	 455.691 	 669.415 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3437 	 0.958984 	 234.61 	 101.952 	 98.564 	 52.0883 	 0 	 0 	 0 	 16.182 	 0.164177 	 8.08579 	 1.54947 	 9.45212 	 0.135676 	 69.6668 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
38 	 391.678 	 985.587 	 373.551 	 250.138 	 2553 	 70.8963 	 47.633 	 0.74067 	 0.904037 	 216.309 	 1154.13 	 329.369 	 0.285384 	 638.004 	 938.04 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3037 	 0.919467 	 229.338 	 170.901 	 171.337 	 124.861 	 0.212871 	 204.628 	 166.723 	 26.0599 	 0.152098 	 108.079 	 34.2234 	 31.5176 	 0.18577 	 169.66 	 86 	 89 	 201.512 	 83.97 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 86 	 86 	 86 	 0 	  DCIS 
39 	 415.035 	 862.8 	 348.726 	 294.966 	 2447 	 71.8734 	 46.5061 	 0.762442 	 0.907978 	 222.794 	 968.523 	 223.198 	 0.230452 	 387.194 	 752.437 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3079 	 0.934163 	 232.267 	 306.754 	 299.304 	 252.829 	 0.270531 	 286.036 	 301.43 	 60.0859 	 0.200752 	 61.4121 	 5.66658 	 9.24118 	 0.0751358 	 122.993 	 56 	 59 	 181.161 	 63.619 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	  DCIS 
40 	 427.194 	 1541.64 	 830.73 	 315.04 	 3847 	 90.9363 	 56.1484 	 0.786612 	 0.943817 	 268.635 	 1165.07 	 375.718 	 0.322487 	 656.541 	 948.981 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4622 	 0.957134 	 278.894 	 152.141 	 153.951 	 107.476 	 0 	 0 	 0 	 31.5562 	 0.204975 	 26.3959 	 2.28218 	 6.62731 	 0.0753301 	 87.9769 	 60 	 61 	 130 	 12.4583 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	  DCIS 
41 	 427.185 	 1298.04 	 618.606 	 185.327 	 2788 	 85.3972 	 42.7018 	 0.866004 	 0.969402 	 219.841 	 1919.18 	 255.928 	 0.133353 	 560.788 	 1703.09 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3460 	 0.925381 	 253.924 	 329.22 	 387.414 	 340.938 	 0.22467 	 368.882 	 383.507 	 237.801 	 0.613816 	 153.324 	 -33.0536 	 25.8443 	 0.120259 	 214.905 	 37 	 38 	 157.405 	 39.8637 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 37 	 37 	 37 	 0 	  DCIS 
42 	 423.976 	 1250.81 	 578.81 	 191.416 	 2127 	 66.8376 	 42.646 	 0.769992 	 0.917997 	 190.995 	 2268.92 	 351.761 	 0.155035 	 677.071 	 2052.83 	 45 	 45 	 400.667 	 102.376 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3373 	 0.842618 	 304.007 	 354.301 	 417.823 	 371.347 	 0.237736 	 403.794 	 414.267 	 242.327 	 0.579975 	 178.935 	 5.40283 	 21.5214 	 0.0894801 	 240.516 	 94 	 176 	 170.787 	 53.2456 	 2 	 170.624 	 0.0802181 	 15.4812 	 15.4812 	 15.4812 	 0 	 47 	 47 	 47 	 0 	  DCIS 
43 	 424.82 	 1020.22 	 419.644 	 209.122 	 2248 	 62.8438 	 46.72 	 0.668814 	 0.918301 	 202.409 	 1432.88 	 451.132 	 0.314843 	 533.033 	 1216.79 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2824 	 0.93665 	 216.066 	 178.839 	 188.865 	 142.389 	 0.248649 	 206.587 	 185.719 	 21.5381 	 0.11404 	 101.93 	 0.453429 	 17.4818 	 0.106915 	 163.511 	 49 	 49 	 154.02 	 36.4787 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 49 	 49 	 49 	 0 	  DCIS 
44 	 426.32 	 1091.03 	 463.147 	 204.534 	 2966 	 65.8371 	 58.8968 	 0.446902 	 0.954311 	 231.338 	 1791.36 	 352.906 	 0.197005 	 694.414 	 1575.27 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3613 	 0.957847 	 238.409 	 191.416 	 199.172 	 152.697 	 0.162679 	 200.647 	 199.773 	 36.0943 	 0.181221 	 80.5053 	 -18.0344 	 18.2225 	 0.12825 	 142.086 	 112 	 288 	 138.643 	 21.1012 	 2 	 200.967 	 0.0677568 	 27.1193 	 27.1193 	 27.1193 	 0 	 58 	 54 	 56 	 2.82843 	  DCIS 
45 	 449.249 	 1155 	 523.307 	 200.801 	 4546 	 110.709 	 53.217 	 0.876888 	 0.959679 	 292.593 	 1866.32 	 298.803 	 0.160103 	 393.341 	 1650.23 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6977 	 0.872125 	 452.676 	 435.919 	 628.95 	 582.474 	 0.228643 	 791.67 	 592.882 	 580.032 	 0.922224 	 151.364 	 -8.10813 	 14.5833 	 0.068484 	 212.945 	 93 	 252 	 157.247 	 39.7056 	 2 	 481.99 	 0.106025 	 26.2139 	 26.2139 	 26.2139 	 0 	 48 	 45 	 46.5 	 2.12132 	  DCIS 
46 	 444.244 	 371.847 	 558.233 	 692.061 	 3137 	 78.014 	 52.2212 	 0.742918 	 0.971508 	 225.865 	 1243.8 	 395.09 	 0.317648 	 815.639 	 1027.71 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3813 	 0.970723 	 244.409 	 134.67 	 117.256 	 70.7801 	 0 	 0 	 118.716 	 30.7721 	 0.262435 	 38.0148 	 17.2665 	 23.3714 	 0.234663 	 99.5958 	 90 	 247 	 134.467 	 16.925 	 2 	 499.528 	 0.159238 	 25.0599 	 25.0599 	 25.0599 	 0 	 45 	 45 	 45 	 0 	  DCIS 
47 	 493.434 	 416.423 	 561.638 	 632.482 	 4359 	 122.948 	 47.433 	 0.922584 	 0.900434 	 303.907 	 1016.01 	 247.434 	 0.243534 	 563.97 	 799.927 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5188 	 0.919206 	 323.421 	 112.524 	 106.574 	 60.0988 	 0.0780142 	 112.182 	 105.732 	 22.1882 	 0.208194 	 20.2479 	 7.50975 	 8.08142 	 0.0987601 	 81.8289 	 61 	 61 	 143.115 	 25.5731 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	  Fib 
48 	 472.546 	 1404.7 	 733.093 	 182.332 	 2798 	 77.6977 	 46.3389 	 0.802687 	 0.981754 	 208.368 	 1674.67 	 476.935 	 0.284793 	 692.541 	 1458.59 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3400 	 0.97533 	 230.711 	 220.745 	 225.89 	 179.415 	 0 	 0 	 225.331 	 44.6085 	 0.197478 	 123.271 	 0.811573 	 31.5412 	 0.17063 	 184.852 	 45 	 45 	 161.111 	 43.5694 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
49 	 489.941 	 1620.37 	 928.416 	 354.645 	 3685 	 81.0706 	 59.8809 	 0.674115 	 0.914619 	 270.936 	 1116 	 317.955 	 0.284905 	 541.964 	 899.917 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4234 	 0.933216 	 275.137 	 224.295 	 214.446 	 167.971 	 0.264463 	 203 	 216.317 	 25.2026 	 0.117524 	 37.0182 	 4.2232 	 6.478 	 0.0657003 	 98.5992 	 100 	 138 	 146.99 	 29.4483 	 2 	 307.292 	 0.08339 	 10.6897 	 10.6897 	 10.6897 	 0 	 59 	 41 	 50 	 12.7279 	  DCIS 
50 	 502.134 	 1230.08 	 613.827 	 123.891 	 4134 	 90.6309 	 58.5267 	 0.763532 	 0.958498 	 265.522 	 1464.65 	 346.228 	 0.236389 	 205.584 	 1248.57 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5236 	 0.920211 	 327.907 	 415.767 	 541.11 	 494.635 	 0.286207 	 575.446 	 534.592 	 316.126 	 0.584217 	 206.813 	 -19.9388 	 26.4101 	 0.0984007 	 268.394 	 71 	 152 	 150.239 	 32.6978 	 2 	 543.753 	 0.131532 	 16.4193 	 16.4193 	 16.4193 	 0 	 40 	 31 	 35.5 	 6.36396 	  DCIS 
51 	 498.938 	 983.744 	 467.184 	 153.701 	 2749 	 78.5527 	 49.5968 	 0.775471 	 0.846106 	 250.693 	 1166.4 	 278.419 	 0.238699 	 468.629 	 950.319 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3217 	 0.86525 	 260.208 	 219.628 	 234.547 	 188.071 	 0.36 	 288.247 	 221.536 	 63.2508 	 0.269672 	 110.644 	 9.22998 	 29.6651 	 0.172246 	 172.225 	 96 	 480 	 162.01 	 44.4687 	 2 	 613.446 	 0.223152 	 55.508 	 55.508 	 55.508 	 0 	 50 	 46 	 48 	 2.82843 	  DCIS 
52 	 501.071 	 1679.44 	 986.23 	 407.413 	 3585 	 73.2692 	 63.5188 	 0.498441 	 0.972335 	 238.551 	 1298.49 	 413.629 	 0.318546 	 770.931 	 1082.41 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4276 	 0.96764 	 254.995 	 189.527 	 211.168 	 164.692 	 0.283186 	 204.047 	 213.291 	 14.4163 	 0.0682692 	 33.6327 	 0.428157 	 7.35383 	 0.077235 	 95.2137 	 90 	 160 	 121.044 	 3.50278 	 2 	 1173.46 	 0.327325 	 14.3178 	 14.3178 	 14.3178 	 0 	 45 	 45 	 45 	 0 	  DCIS 
53 	 511.115 	 1293.53 	 667.072 	 101.242 	 2594 	 80.6688 	 41.2614 	 0.859288 	 0.968995 	 218.125 	 1752.43 	 227.254 	 0.129679 	 519.667 	 1536.34 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3078 	 0.901582 	 247.823 	 530.948 	 501.844 	 455.368 	 0.646789 	 585.255 	 462.92 	 172.472 	 0.343676 	 222.7 	 16.9789 	 52.111 	 0.183308 	 284.281 	 101 	 303 	 157.713 	 40.1712 	 2 	 251.32 	 0.0968851 	 31.0309 	 31.0309 	 31.0309 	 0 	 59 	 42 	 50.5 	 12.0208 	  DCIS 
54 	 527.98 	 792.978 	 454.01 	 289.353 	 5273 	 96.0111 	 70.7513 	 0.675994 	 0.944643 	 319.262 	 1149.58 	 372.103 	 0.323686 	 536.955 	 933.494 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6143 	 0.957749 	 311.279 	 283.291 	 286.708 	 240.232 	 0 	 0 	 0 	 93.6601 	 0.326674 	 65.9195 	 2.47894 	 15.5059 	 0.121614 	 127.5 	 56 	 56 	 187.607 	 70.0655 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	  DCIS 
55 	 521.183 	 1365.58 	 729.099 	 120.507 	 2766 	 70.2728 	 51.8553 	 0.674894 	 0.967133 	 209.154 	 1844.79 	 377.115 	 0.204422 	 534.027 	 1628.7 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3663 	 0.883502 	 313.137 	 330.074 	 387.593 	 341.117 	 0.510714 	 464.329 	 359.688 	 147.098 	 0.379516 	 148.322 	 -7.15717 	 29.737 	 0.14167 	 209.903 	 93 	 174 	 160.151 	 42.6089 	 2 	 896.106 	 0.323972 	 15.6832 	 15.6832 	 15.6832 	 0 	 48 	 45 	 46.5 	 2.12132 	  DCIS 
56 	 538.501 	 936.554 	 487.682 	 157.293 	 3727 	 80.3969 	 61.087 	 0.650136 	 0.924814 	 260.007 	 1502.37 	 479.214 	 0.318972 	 921.553 	 1286.29 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4391 	 0.924616 	 289.563 	 258.899 	 291.238 	 244.762 	 0.553279 	 336.459 	 273.658 	 91.0663 	 0.312687 	 128.283 	 20.795 	 31.0706 	 0.163647 	 189.864 	 64 	 64 	 208.156 	 90.6146 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	  DCIS 
57 	 541.47 	 1997.77 	 1295.13 	 714.536 	 2698 	 73.7509 	 50.945 	 0.723074 	 0.883142 	 242.551 	 1103.85 	 374.306 	 0.339093 	 674.718 	 887.761 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3266 	 0.915872 	 249.439 	 106.592 	 107.742 	 61.2666 	 0.182222 	 110 	 109.379 	 14.1091 	 0.130953 	 22.0139 	 1.31283 	 11.3831 	 0.13617 	 83.5949 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
58 	 547.583 	 1440.71 	 805.281 	 166.769 	 4776 	 114.461 	 54.1812 	 0.88087 	 0.971522 	 296.049 	 1288.8 	 340.968 	 0.264562 	 653.748 	 1072.71 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5796 	 0.917524 	 349.706 	 279.744 	 311.123 	 264.648 	 0.263333 	 446.304 	 292.398 	 142.27 	 0.45728 	 127.803 	 0.756835 	 53.0182 	 0.279951 	 189.384 	 37 	 37 	 132.892 	 15.3502 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 37 	 37 	 37 	 0 	  DCIS 
59 	 562.995 	 984.808 	 526.447 	 104.484 	 3351 	 94.6495 	 56.4629 	 0.802578 	 0.731979 	 312.593 	 1881.62 	 516.671 	 0.274589 	 878.615 	 1665.53 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5127 	 0.695752 	 463.931 	 506.403 	 685.207 	 638.731 	 0.727273 	 669.778 	 676.277 	 468.309 	 0.683457 	 155.109 	 8.83589 	 31.5146 	 0.145436 	 216.69 	 137 	 449 	 187.934 	 70.3926 	 3 	 235.924 	 0.0704041 	 35.7925 	 18.6297 	 24.5266 	 8.72975 	 58 	 34 	 45.6667 	 12.0139 	  DCIS 
60 	 612.262 	 1286.93 	 194.371 	 88.6848 	 15058 	 145.561 	 134.718 	 0.378729 	 0.883323 	 544.399 	 1277.96 	 383.446 	 0.300045 	 670.048 	 1061.87 	 135 	 1371 	 326.533 	 28.243 	 3 	 7390.16 	 0.490779 	 52.6972 	 37 	 44.8062 	 7.02033 	 45 	 45 	 45 	 0 	 29358 	 0.876071 	 851.252 	 601.183 	 879.13 	 832.654 	 0.51355 	 923.319 	 858.761 	 340.749 	 0.387598 	 253.47 	 7.45879 	 57.1357 	 0.181354 	 315.051 	 776 	 7390 	 186.357 	 68.8153 	 9 	 1813.35 	 0.120424 	 117.957 	 12.8871 	 63.3862 	 30.4426 	 169 	 45 	 86.2222 	 40.7547 	  Tumour 
61 	 568.422 	 1363.58 	 757.306 	 88.6848 	 2647 	 65.8734 	 55.5158 	 0.538282 	 0.853045 	 243.439 	 1570 	 253.335 	 0.16136 	 719.844 	 1353.91 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3384 	 0.865916 	 271.723 	 396.711 	 474.289 	 427.813 	 0.953975 	 487.781 	 458.284 	 227.292 	 0.479228 	 182.204 	 13.2982 	 29.2878 	 0.120137 	 243.785 	 62 	 64 	 153.903 	 36.3616 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	  DCIS 
62 	 592.004 	 384.236 	 658.149 	 606.845 	 2354 	 102.83 	 29.5688 	 0.957765 	 0.948811 	 242.492 	 857.118 	 193.072 	 0.225257 	 450.119 	 641.032 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3107 	 0.950734 	 264.35 	 115.952 	 111.164 	 64.6888 	 0.0977778 	 112.091 	 110.533 	 14.6054 	 0.131385 	 19.9989 	 7.71494 	 8.7567 	 0.107339 	 81.5799 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
63 	 591.473 	 1769.23 	 1107.13 	 482.457 	 3610 	 79.0663 	 59.5949 	 0.65718 	 0.906124 	 260.492 	 1087.59 	 269.986 	 0.248244 	 507.009 	 871.5 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4191 	 0.921707 	 265.037 	 362.9 	 339.943 	 293.468 	 0.200873 	 378.674 	 335.368 	 70.0147 	 0.20596 	 57.5597 	 8.67272 	 10.549 	 0.0885423 	 119.141 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
64 	 613.928 	 867.308 	 545.462 	 176.955 	 3739 	 104.968 	 49.5101 	 0.881775 	 0.844209 	 285.421 	 1379.62 	 346.988 	 0.251509 	 510.094 	 1163.54 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4459 	 0.809697 	 326.35 	 327.03 	 349.105 	 302.629 	 0.271777 	 372.795 	 346.352 	 63.277 	 0.181255 	 100.941 	 -5.92631 	 15.6707 	 0.0964222 	 162.522 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
65 	 586.335 	 2004.54 	 1318.47 	 718.471 	 933 	 39.3844 	 31.9181 	 0.585842 	 0.892823 	 134.61 	 921.389 	 267.687 	 0.290526 	 414.205 	 705.303 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1334 	 0.929617 	 149.054 	 114.923 	 113.362 	 66.8859 	 0.315385 	 109.78 	 114.123 	 12.9423 	 0.114169 	 36.225 	 7.84286 	 11.79 	 0.120545 	 97.806 	 62 	 63 	 124.742 	 7.20027 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	  Other 
66 	 628.532 	 1066.24 	 115.122 	 93.7443 	 9200 	 111.898 	 105.688 	 0.328502 	 0.961941 	 394.517 	 1078.41 	 235.455 	 0.218335 	 449.121 	 862.327 	 90 	 268 	 325.344 	 27.0541 	 2 	 2372.4 	 0.25787 	 28.3196 	 28.3196 	 28.3196 	 0 	 45 	 45 	 45 	 0 	 18904 	 0.873366 	 661.855 	 864.259 	 1234.04 	 1187.57 	 0.511464 	 1153.65 	 1252.23 	 524.797 	 0.425267 	 282.359 	 29.26 	 56.4299 	 0.164069 	 343.94 	 377 	 1678 	 201.103 	 83.5618 	 5 	 1768.12 	 0.192187 	 68.5601 	 8 	 41.6648 	 24.7743 	 153 	 45 	 75.4 	 44.7582 	  Tumour 
67 	 611.104 	 974.3 	 567.649 	 93.7443 	 2268 	 58.322 	 50.0624 	 0.513014 	 0.96799 	 185.095 	 1489.67 	 376.299 	 0.252606 	 651.461 	 1273.59 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2848 	 0.936534 	 227.966 	 824.409 	 886.376 	 839.901 	 0.731959 	 739.035 	 965.541 	 353.567 	 0.398891 	 165.449 	 -60.5206 	 32.8943 	 0.14489 	 227.03 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
68 	 613.067 	 909.15 	 551.98 	 147.628 	 1714 	 56.4569 	 39.0567 	 0.722093 	 0.957542 	 163.439 	 1142.81 	 210.287 	 0.184009 	 406.526 	 926.725 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2066 	 0.94381 	 185.581 	 491.664 	 536.369 	 489.894 	 0.961783 	 555.47 	 524.191 	 217.253 	 0.405043 	 141.92 	 -23.7272 	 16.6568 	 0.0818512 	 203.501 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
69 	 626.278 	 1428.2 	 843.652 	 141.693 	 3942 	 83.3619 	 61.7309 	 0.672038 	 0.953787 	 256.836 	 1123.84 	 314.181 	 0.279559 	 535.123 	 907.758 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5946 	 0.822179 	 397.848 	 388.072 	 528.36 	 481.885 	 0.238372 	 988.012 	 460.299 	 369.423 	 0.699188 	 130.295 	 0.441379 	 24.7644 	 0.129064 	 191.876 	 93 	 105 	 161.011 	 43.4691 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 93 	 93 	 93 	 0 	  DCIS 
70 	 641.237 	 932.213 	 584.511 	 111.396 	 1560 	 57.2567 	 37.5024 	 0.75564 	 0.855263 	 179.238 	 1100.53 	 296.994 	 0.269866 	 537.159 	 884.439 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2287 	 0.896863 	 212.794 	 623.347 	 631.809 	 585.333 	 0.55618 	 704.616 	 606.058 	 195.701 	 0.309747 	 173.588 	 28.5883 	 26.9319 	 0.114522 	 235.169 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
